date,sentiment_financial,oil_relevance_financial,news_count_financial,positive_prob_financial,neutral_prob_financial,negative_prob_financial
2024-01-23,0.42901058743397397,2.0,3,0.5675048530101776,0.29400088389714557,0.13849426557620367
2024-01-24,0.25848149657249453,1.6,5,0.49820169769227507,0.26207812540233133,0.23972020111978054
2024-01-25,0.04536322131752968,1.0,1,0.05985283851623535,0.9256575703620911,0.014489617198705673
2024-01-26,-0.23881220165640116,2.0,2,0.22280173655599356,0.31558431684970856,0.4616139382123947
2024-01-29,-0.16032722250868878,1.6666666666666667,6,0.31947025066862506,0.2007322789480289,0.4797974731773138
2024-01-30,-0.337078481214121,1.25,4,0.07874270528554916,0.5054361037909985,0.41582118649967015
2024-01-31,-0.44134119742860395,2.0,3,0.11691275828828414,0.3248333452890317,0.5582539557168881
2024-02-01,-0.9502011478568116,1.6666666666666667,3,0.013142909544209639,0.023513019705812137,0.9633440574010214
2024-02-02,-0.32878537774086,1.4,5,0.2906301263719797,0.08995436504483223,0.6194155041128397
2024-02-04,-0.9645991204306483,1.0,1,0.007234704680740833,0.020931527018547058,0.9718338251113892
2024-02-05,0.1091633178293705,1.5,2,0.2428600713610649,0.6234431564807892,0.1336967535316944
2024-02-06,0.3626994552090764,1.8,5,0.5693960128352046,0.22390744164586068,0.2066965576261282
2024-02-07,0.5742203671751278,1.8571428571428572,7,0.6204090203557696,0.33340232393571306,0.04618865318064179
2024-02-08,-0.3025854807347059,1.75,8,0.2635966845555231,0.1702211289666593,0.566182165290229
2024-02-09,-0.5819532418002685,1.6666666666666667,3,0.030508121475577354,0.35703052083651227,0.6124613632758459
2024-02-12,0.251656674935172,1.6666666666666667,6,0.4412561982559661,0.3691442807515462,0.1895995233207941
2024-02-13,-0.20744380773976445,1.5,8,0.32088828342966735,0.15077961538918316,0.5283320911694318
2024-02-14,0.07792579010128975,1.0,1,0.09771189838647842,0.882502019405365,0.019786108285188675
2024-02-15,-0.23160285489367588,1.5714285714285714,7,0.2120884358882904,0.3442202311541353,0.4436912907819663
2024-02-16,-0.2737465153913945,1.75,4,0.22968412307091057,0.26688525453209877,0.5034306384623051
2024-02-17,-0.8033510595560074,2.0,1,0.033410653471946716,0.1298276036977768,0.8367617130279541
2024-02-19,0.21536898147314787,2.0,4,0.46838605031371117,0.2785968561656773,0.2530170688405633
2024-02-20,0.42928927671164274,2.5,2,0.4876726120710373,0.45394398272037506,0.05838333535939455
2024-02-21,0.4673778126016259,1.5,2,0.49911874905228615,0.4691402893513441,0.03174093645066023
2024-02-22,0.2095523974340823,1.4444444444444444,9,0.47875371026910013,0.2520449838290612,0.26920131283501786
2024-02-23,0.3326167040504515,1.75,4,0.492015996016562,0.34858472971245646,0.15939929196611047
2024-02-26,-0.31968646061917144,1.3333333333333333,3,0.26378632119546336,0.15274086656669775,0.5834727818146348
